#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-03-03T11:00:27 [V7.5.4]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-03-03T11:00:27	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A+A/695/A74/tableb1&-out=Region,FFUV,b_FFUV,B_FFUV&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.5.4	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36950074
#Name: J/A+A/695/A74
#Title: A new FUV flux catalogue for disc-hosting stars (Anania+, 2025)
#INFO	ivoid=ivo://cds.vizier/j/a+a/695/a74	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/695/a74	    IVOID of underlying data collection
#INFO	creator=Anania R.	    First author or institution
#INFO	cites=bibcode:2025A&A...695A..74A	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2025	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/695/A74	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36950074	    Dataset identifier that can be used for citation
#INFO	publication_date=2026-01-23	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_695_A74_tableb1:
#Name: J/A+A/695/A74/tableb1
#Title: FUV flux at the position of the considered discs in 14 nearby star-forming regions (updated version, 23-Jan-2026)
#Column	Region	(a10)	Region of the source	[ucd=obs.field]
#Column	FFUV	(F26.16)	50% of the far-ultraviolet flux distribution (in Habing unit, G_0_) (1)	[ucd=phot.flux;em.UV]
#Column	b_FFUV	(F24.16)	? 16% of the far-ultraviolet flux distribution (in Habing unit, G_0_) (1)	[ucd=phot.flux]
#Column	B_FFUV	(F25.16)	? 84% of the far-ultraviolet flux distribution (in Habing unit, G_0_) (1)	[ucd=phot.flux]
Region	FFUV	b_FFUV	B_FFUV
rho_Oph   	       19.5546398938370629	     13.0190345289872802	      29.6842578698430835
rho_Oph   	       19.5697495217210999	     13.7307396439068636	      24.9213917884131710
rho_Oph   	       16.7863913492790502	     12.0414256060835996	      20.2261926806174870
rho_Oph   	       31.8716401529291602	     15.8436905260512244	      68.6231295543733211
rho_Oph   	       17.8650094154315902	     12.7179410556371195	      22.9546502748369683
rho_Oph   	       15.1053631360670995	     12.0206145162253719	      19.4173936076369635
rho_Oph   	       17.1376099043228862	     12.8638171957604914	      21.3206947486922402
rho_Oph   	       11.8289617805643417	      8.3089661650088846	      15.1926829700468318
rho_Oph   	       25.8906307372991016	     15.2017918721518672	      57.8298752706109696
rho_Oph   	       30.3432178255054588	     13.8738111726726938	      94.9168163256100854
rho_Oph   	       38.6971392252358584	     15.5590011863158928	      93.6517763808734003
rho_Oph   	       22.0711003036414155	     12.3487466226535325	      31.1600430733507601
rho_Oph   	       21.7616707864457055	     14.0562995914253488	      30.6302121160158691
rho_Oph   	       16.7859940170888002	     12.7456267992178311	      20.9607553269852680
rho_Oph   	       32.9354794911545241	     10.9574385473830862	     115.1978008396062592
rho_Oph   	       20.3356796657476266	     14.1288733920675256	      25.9734882258710407
rho_Oph   	       17.1751049899919472	     12.6360771619537928	      24.9786127511518679
rho_Oph   	       19.0560028558912222	     13.5736730150333038	      25.5839321979336027
rho_Oph   	       12.6942480826988273	     10.0363333503043002	      17.0004566265838264
rho_Oph   	       13.8717270006327560	     10.7463953951407891	      17.3702769280252589
rho_Oph   	       15.1754712784147578	     12.0386124247492639	      17.9833607760564256
rho_Oph   	       16.4229180988512553	     11.7140188904004194	      20.7595417636209802
rho_Oph   	       18.6576719830728841	     13.8798557899223365	      26.9026336473971703
rho_Oph   	       17.1401499030743274	     12.8838451571173849	      23.8449357239536894
rho_Oph   	       17.4483005085400009	     13.7994048262570352	      22.0481087288006492
rho_Oph   	       14.1582060102992937	     10.8785426090965860	      18.2132665101397713
rho_Oph   	       16.3274614541192804	     12.1002715098845055	      20.1826595507702997
rho_Oph   	       15.5216128467069243	     12.0801493382667395	      20.0532396855179478
rho_Oph   	       30.4515921406305807	     13.8526558775048763	     112.2480105637483945
rho_Oph   	       18.0629207579012103	     13.2784009736898554	      23.0601175904070566
rho_Oph   	       16.8593777007622307	     12.9896516707009742	      21.9146290340801215
rho_Oph   	       20.3835287437750914	     11.9498217523164136	      33.4944584285659204
rho_Oph   	       16.7816281780345875	     12.6118655799170707	      24.6190518251110433
rho_Oph   	       18.7261370118669497	     12.8180744286677886	      26.4689032776594004
rho_Oph   	       29.3930191029300012	     13.1966923244124157	      71.9612106757642351
rho_Oph   	       23.2073908214113729	     12.6375096932965647	      32.7069668554170505
rho_Oph   	       16.6951582142891581	     12.3179416575057683	      20.9957013533224881
rho_Oph   	       16.2051364534864533	     12.8328332793739364	      19.9867918743692243
rho_Oph   	       16.7889210537899878	     12.5410825113505204	      19.6576725529812464
rho_Oph   	       15.2467370138584233	     12.4405258277008723	      18.6205604985078281
rho_Oph   	       21.0110979015974451	     12.4179140226459754	      46.0952259900031223
rho_Oph   	       15.0089618854671336	     11.7854614774220163	      19.2831180345142492
rho_Oph   	       16.2898265984368962	     12.6101558387090247	      19.8303867430498002
rho_Oph   	       14.9876928790799404	     12.3306488395076244	      18.6764184953789183
rho_Oph   	       16.5244011820534951	     11.4226437950528208	      21.6376705954180686
rho_Oph   	       48.2431991450755930	     15.1178407904979046	     191.6983766426834848
rho_Oph   	       16.1560038990829682	     12.6738953956264098	      19.3924393722868871
rho_Oph   	       15.0593114302557964	     12.1188691069816006	      17.7578095533157523
rho_Oph   	       16.5569227733131399	     13.8938748560679528	      19.6829175494072572
rho_Oph   	       14.3590943796222881	     11.6820338951588081	      16.9508757479013710
rho_Oph   	       15.4845919477836844	     12.8869163862257317	      18.1132161184659068
rho_Oph   	       16.8688906761886486	     13.6679716730896299	      19.9829283109569182
rho_Oph   	       15.7839597068987505	     12.3971840451504551	      19.5342642577839491
rho_Oph   	       19.4854889398881994	     14.9662777393441377	      24.8526160119847184
rho_Oph   	       14.8074166923314916	     11.8826085939827806	      20.5895359820953026
rho_Oph   	       14.5736166371377074	     11.7857795352504837	      17.8219171864736907
rho_Oph   	       55.3276777059157610	     15.6078151325029797	     210.0648223851542298
rho_Oph   	       38.2531811282037282	     14.7325366438654104	     223.7824143296904822
rho_Oph   	       17.5216053217760752	     12.2803756316249917	      33.1604916721611076
rho_Oph   	       64.8668150696205714	     13.8583847135770917	     489.5518987754704199
rho_Oph   	       15.8079879964382002	     12.0193143060376073	      18.6080030001765309
rho_Oph   	       16.1526651737547233	     11.9435748950031009	      23.3595989859561008
rho_Oph   	       14.6150208099830472	     12.1128600250250003	      16.9132316568997112
rho_Oph   	       29.6339271093745182	     13.2842080226106631	      68.0994391961558847
rho_Oph   	       15.4610515885358275	     11.9765690589336895	      18.1430505568111649
rho_Oph   	       18.4963930078726015	     15.0541710012898022	      22.6753501456740452
rho_Oph   	       21.8396810985172891	     12.9820221847756656	      33.9321359522153259
rho_Oph   	       14.6341473169067520	     10.8907130242872103	      18.3122744479464004
rho_Oph   	       56.2666001593460621	     14.3956926971779087	     265.6032130190858993
rho_Oph   	       15.7907982651905208	     13.2838386368051715	      18.1642787541649042
rho_Oph   	       19.7774578613790624	     11.7361847757068496	      31.0887082491218507
rho_Oph   	       29.9657062263979910	     16.4277765811816501	      94.3720413003031240
rho_Oph   	      137.7292343566724924	     15.4025242456797997	    1154.8283172218862092
rho_Oph   	       13.8349958496660488	     11.8403185442240559	      15.8133296196466819
rho_Oph   	       14.6355914280139636	     10.6709234391831806	      17.8264416460796475
rho_Oph   	       10.7902939716515807	      8.1812553842034834	      12.8555646818889482
rho_Oph   	       38.0078395148759327	     10.4898289318222329	     116.8026203801469194
rho_Oph   	       37.5940805689904778	     14.2577416375707848	     176.1516963897188361
rho_Oph   	       35.5040383938835546	     13.5936452488232895	     102.1940480222809668
rho_Oph   	       13.1893991471409144	     11.4459709003549861	      14.8782398141544885
rho_Oph   	       12.4786990179524260	     10.5557306929641843	      14.5381167787698686
rho_Oph   	       12.5475982101918007	     10.6575376481388595	      14.3958500698047285
rho_Oph   	       33.7060009901296525	     13.1230274067055497	      86.3838681313736600
rho_Oph   	       21.2745682338142892	     11.7889127627763806	      35.6401516537493137
rho_Oph   	       12.6528444782068661	     10.1617231271526105	      15.4901986404334497
rho_Oph   	       24.5984110409212633	     13.8947420548965663	      39.4128825699467811
rho_Oph   	       20.3158088103628351	     14.2943052474061751	      27.0281673204847337
rho_Oph   	       10.9048800261938901	      9.7658411850449038	      12.0879917083617663
rho_Oph   	       20.9789683708224075	     13.5743279872543248	      29.9058028988101050
rho_Oph   	       11.0271164709835894	      9.7682885683485292	      12.5278220263861009
rho_Oph   	       13.7650355212922797	      9.5647045006983493	      21.8041797994766000
rho_Oph   	       17.1949642318451339	     11.8405987277280378	      22.7791069502756436
rho_Oph   	       16.8313575009132990	     12.5622852401223817	      21.1324981116897774
rho_Oph   	       17.0417494956187205	     12.2227038814865647	      21.2707749690109615
rho_Oph   	        9.7114521703716505	      8.3194238863857120	      12.0767640490282808
rho_Oph   	       11.4269223925888994	      9.2329412115835048	      13.8372436005245358
rho_Oph   	       13.0452731011714178	     10.9211978259187763	      15.1121186851764904
rho_Oph   	       10.9287943609552762	      8.9248081055283244	      13.1304931972989891
rho_Oph   	       13.7374527280872059	     10.2817885899970385	      17.4941764453362794
rho_Oph   	       21.5610680516531517	     14.1227617791178925	      27.4170548189897367
rho_Oph   	       11.3843782375901768	      7.3449597779576266	      19.7030918799508008
rho_Oph   	       11.2539876233198193	      9.6293048854515817	      12.8316409822880022
rho_Oph   	       15.7698967839687096	     13.1350860312656081	      19.3365382650072526
rho_Oph   	       30.4064669839752391	     10.0902451280294247	     201.1309316388299919
rho_Oph   	       23.1916177495504883	     10.2019183324082832	     192.3824540000435945
rho_Oph   	       20.7299603508577057	     10.2789008007574285	     182.2482857609412008
rho_Oph   	       13.5411094319090033	     10.9457030980531158	      16.2383888309036166
rho_Oph   	       19.1423581330617374	      9.4855118393806048	     119.0777799526166945
rho_Oph   	       10.0965630509110529	      8.2944429728001161	      12.1515165703639543
rho_Oph   	       14.3884531919976375	     10.2768736925053368	      17.8581840916515908
rho_Oph   	       10.6391615259915078	      8.9044697271661803	      12.3382268224015501
rho_Oph   	      283.5218120207713923	     23.5650728716729070	    3085.0558418939044714
rho_Oph   	        9.3985459612563815	      7.9414191254405582	      11.0380376959834443
rho_Oph   	       10.8404696840633292	      9.1359466687983595	      12.6698535988988024
rho_Oph   	       10.3014705084546154	      8.6486900704381924	      11.6653017421724368
rho_Oph   	       10.5189694425238596	      9.1263872926328151	      11.8418741547817845
rho_Oph   	      112.7007307269902014	     20.7417662247709309	    1119.2219735802052583
rho_Oph   	      207.2516387891801060	     19.0652827172172685	    4832.5530318631599584
rho_Oph   	       10.5400405353079005	      8.9644213371960024	      11.9788113311105686
rho_Oph   	      165.7119715167681875	     23.0278940945536625	    2292.9600742774846367
rho_Oph   	       11.9623621706973804	      9.0272804619276634	      15.8503249051375192
rho_Oph   	        9.7128659988003783	      8.2009338642032201	      11.2547734805781907
rho_Oph   	       10.7936790380730301	      8.8350421987691110	      13.4691680722582507
rho_Oph   	        9.6018724949283296	      8.6101053048712455	      10.6265999190868641
rho_Oph   	       12.1611199829074259	      8.5820570336277644	      15.9190854885589541
rho_Oph   	       15.2351846559416018	      8.3282759535298929	      51.7787809490634743
rho_Oph   	       15.7069857216243527	     12.3463221626525552	      20.9257452280183216
rho_Oph   	       10.9209900883921076	      8.7220413499609535	      13.6533282670714087
rho_Oph   	       10.6665494964297203	      7.8616578767070902	      19.2817233529850078
rho_Oph   	        8.1947223734639447	      6.5432677584154444	      10.2678733175106363
rho_Oph   	       13.7109616237310892	      9.8412974238873314	      16.5486899675871513
rho_Oph   	       10.4416966082306004	      8.7951604286703535	      12.4172691961975179
rho_Oph   	       10.7390984343442462	      8.8681990843612102	      12.6308285209366318
rho_Oph   	       10.3783434780693895	      8.5898267817499434	      12.2316611964401165
rho_Oph   	        8.5413347953702612	      7.3002658242278571	       9.9819632176287723
rho_Oph   	        8.7168515441261221	      7.5357306879094477	      10.2187774111811098
rho_Oph   	       13.7007114118760356	     11.4185512656141839	      15.9090581406877156
rho_Oph   	       10.9211830190482218	      8.9076105513483572	      12.9260007853801167
rho_Oph   	        9.1620599589176166	      7.9142834563046689	      10.6553056732727196
rho_Oph   	       15.2467896912884058	     11.9638775394368437	      18.1076519700961711
rho_Oph   	        9.4526764185676804	      8.0774201529490970	      11.0367006990350873
rho_Oph   	        9.5881147766906256	      8.2318378408874970	      11.5794811005780662
rho_Oph   	    12766.7171662379951158	   2550.8012479022281696	   25491.2562572936039942
rho_Oph   	        8.5328974260120418	      7.6078324260350785	      10.1775322306736165
rho_Oph   	       13.0225205138623235	     10.9286541758084592	      15.0307140523777552
rho_Oph   	       14.7650011113216717	     12.0571978008750271	      17.8180409093560250
rho_Oph   	       15.7843989669182800	     13.1390143775311206	      18.4144516340671309
rho_Oph   	       14.2086413793334163	     11.2238844111187568	      24.6211610570669244
rho_Oph   	       11.0119349140933256	      9.7037959238964913	      12.2833990296797460
rho_Oph   	       12.6857955116789700	     10.6468765880970793	      14.8940004626900873
rho_Oph   	        8.5464763767424934	      7.3595419264929980	       9.8753678784732042
rho_Oph   	       12.4079788571478442	      9.2379050556773166	      16.1060502563679719
rho_Oph   	       13.3252446519193057	     11.2153022215619238	      15.3475158415142516
rho_Oph   	       11.1603176108398507	      9.9623627786308049	      12.3793002363969649
rho_Oph   	        7.9023955184673440	      6.7850921307332817	      10.3139887663702154
rho_Oph   	       12.7063943531976609	     10.1701507481759776	      16.0243336104473357
rho_Oph   	       12.3958323568802449	      9.5988260405738632	      14.8433334687546488
rho_Oph   	       11.8857747452883036	      9.5441014547977279	      14.2221378990999288
rho_Oph   	       12.4225248889208757	     10.0870251503139077	      14.4039339009941543
rho_Oph   	       11.8737439263213815	      9.5966322479375119	      13.8247130488490306
rho_Oph   	       11.0842887735340838	      9.1390948199787552	      12.9466607926832875
rho_Oph   	       10.0402323504582647	      8.0127849232154027	      11.8719270158320356
rho_Oph   	       10.9359972258733205	      9.2887573410967512	      12.2318865836623392
rho_Oph   	       11.0908269470357048	      9.5629535725935941	      12.5881711787680004
rho_Oph   	        8.7375491459427135	      7.3517818338556573	       9.9805409514817125
rho_Oph   	        7.8049719213909858	      6.2748951708672243	       9.3291611952933895
rho_Oph   	       10.3424503027074408	      8.9463620579004157	      11.6317933483857434
rho_Oph   	       10.0943300481031244	      8.9139592898448878	      11.2425546876034836
rho_Oph   	       10.0990808942772539	      9.0237114060064112	      11.2162796834869631
rho_Oph   	        5.9502665738955418	      5.3194562158131058	       6.6916628794098818
rho_Oph   	        6.4658954606709571	      5.1279259299400941	       7.4665478599546971
rho_Oph   	        5.3681327657329323	      4.4504953595244965	       6.2184291642343270
rho_Oph   	        2.2038708467839969	      1.5508224313961350	       3.1284426148261089
Taurus    	        2.8420130715660870	      2.7245946349625170	       2.9560314558388696
Taurus    	        3.0041093521899525	      2.8615037567927595	       3.1525232643736203
Taurus    	        2.9575665852120041	      2.8124693372995853	       3.1115723498444026
Taurus    	        2.9711524372416003	      2.8303883827852667	       3.1173909169441378
Taurus    	        2.9370164407600319	      2.8028921677762235	       3.0782513094660162
Taurus    	        2.8785151902038510	      2.6800759140425359	       3.0975660518756878
Taurus    	        3.0101928234872091	      2.8593972340339904	       3.1610730570771275
Taurus    	        3.0667920399666762	      2.9138425100950736	       3.2231986131874883
Taurus    	        2.8955200150770128	      2.7563449136929270	       3.0340633066926790
Taurus    	        3.0545969658660992	      2.9146360719283591	       3.2036539826106867
Taurus    	        2.9976595526743841	      2.8567211021663170	       3.1435696312707218
Taurus    	        2.9570452873610762	      2.7644052665672381	       3.1555477700105201
Taurus    	        2.9058927123485363	      2.7616053585026892	       3.0450590095301449
Taurus    	        2.9060434591229214	      2.7664049021488872	       3.0467968453285321
Taurus    	        2.9082558070385058	      2.7796588871153087	       3.0417998185230770
Taurus    	        3.0467850547243760	      2.8988934755980851	       3.1955087757442602
Taurus    	        3.0475323199587261	      2.9077988552796241	       3.1884693133002480
Taurus    	        3.0603969750122282	      2.9173431129204395	       3.2091871196946413
Taurus    	        3.0502732278822378	      2.9049583092552163	       3.1918745757252531
Taurus    	        2.8425632972316661	      2.7122926169497714	       2.9770131170543781
Taurus    	        2.9880135075515755	      2.8424512769956798	       3.1332125611979857
Taurus    	        2.8559273244183943	      2.7493842392635730	       2.9548568201475560
Taurus    	        2.8843954724313723	      2.7568919166240988	       3.0046003402691985
Taurus    	        2.8505572918266187	      2.7299785723309409	       2.9770363913689697
Taurus    	        2.8480840333726518	      2.7274255299232371	       2.9773503452211352
Taurus    	        2.9049575658637798	      2.7701271715314686	       3.0265765117332442
Taurus    	        3.0028359183997049	      2.8658153688787791	       3.1371228559350302
Taurus    	        2.9802109317189807	      2.8272946278679161	       3.1501517918746123
Taurus    	        3.0782178254900021	      2.9330312233910245	       3.2328847384315171
Taurus    	        2.6285995933332278	      2.4981696905694872	       2.7651673177818843
Taurus    	        2.6221992022421885	      2.4808860096126533	       2.7583980355028008
Taurus    	        2.8423004436341053	      2.7172502357053232	       2.9669200404970968
Taurus    	        2.8425749103202080	      2.7197918654629198	       2.9667766549623109
Taurus    	        3.0730247889008124	      2.9196782132688011	       3.2282237393288962
Taurus    	        0.8712283415690961	      0.8186221911874113	       0.9209872088566702
Taurus    	        3.1120320054590982	      2.9467156855981900	       3.2780764036098722
Taurus    	        3.1191483977925678	      2.9556670134062890	       3.2972896521160204
Taurus    	        2.7918884311668930	      2.6758264080636711	       2.8973481934687930
Taurus    	        3.0481140925546542	      2.8732023651690328	       3.2312252107409485
Taurus    	        3.3026145323046419	      3.1300351510732205	       3.4913198989887722
Taurus    	        2.8583784402654069	      2.7338100352939625	       2.9901425599712885
Taurus    	        2.8904611552997528	      2.7630129290914098	       3.0282533447483249
Taurus    	        2.9338620036104213	      2.7678081877329275	       3.1167975261865943
Taurus    	        2.9596320680287853	      2.7941338741499551	       3.1187648394589962
Taurus    	        2.9818222087691151	      2.8413799616660587	       3.1371065561787166
Taurus    	        2.8524038745686706	      2.7302670659825439	       2.9794322648147498
Taurus    	        2.8651036647195456	      2.7373032592826041	       3.0002633387035784
Taurus    	        2.9010122975980548	      2.7723183077001630	       3.0401758251828217
Taurus    	        3.0272032153268853	      2.8894493556429945	       3.1790228813693542
Taurus    	        2.8724272678055707	      2.7492081880761297	       3.0031961830459810
Taurus    	        3.0267556509138962	      2.8811684949563210	       3.1745840445881486
Taurus    	        3.0240631096278787	      2.8805837240062315	       3.1778442192035681
Taurus    	        2.9970155798761011	      2.8496580893637007	       3.1484771287137439
Taurus    	        3.0026636692133808	      2.8514052209899394	       3.1588490167709629
Taurus    	        3.0505697055703100	      2.8003268983625631	       3.3350915928074354
Taurus    	        2.8696012214828110	      2.7459731760490365	       3.0062947650970062
Taurus    	        2.8646925279017275	      2.7271725759199721	       2.9978790771847263
Taurus    	        3.1730972397546031	      2.8554540419700776	       3.5164143156114380
Taurus    	        2.8459396627186413	      2.7157091184720419	       2.9805770517381802
Taurus    	        2.9425166566923968	      2.7975725138553589	       3.0888380535190620
Taurus    	        2.8897746318458561	      2.7569416412299148	       3.0223961713147389
Taurus    	        2.8529110255166081	      2.7259612213249320	       2.9848911965607838
Taurus    	        2.8487724727302366	      2.7288976694933424	       2.9821532352332816
Taurus    	        3.5480473298641639	      2.9837501182253172	       4.3779960364544577
Taurus    	        3.3578386804458762	      2.9414989663797630	       3.8732055394861535
Taurus    	        2.8554182344133467	      2.7338980667989734	       2.9791314827976740
Taurus    	        2.8444179249327739	      2.7184087726970634	       2.9721366092890134
Taurus    	        3.0272927297635888	      2.7944681053676521	       4.7815578693433372
Taurus    	        3.1701338878043090	      2.9298443369726339	       3.5743005060314688
Taurus    	        2.8970367075342329	      2.7597249845946621	       3.0270998106063032
Taurus    	        2.8668892742755903	      2.7415305624578288	       3.0050542996660550
Taurus    	        3.1831525966557090	      2.9184220666796867	       3.6041952870475029
Taurus    	        2.9253184900905973	      2.7630556778450401	       3.2485469541069492
Taurus    	        2.9001140894976571	      2.7226427731291021	       3.1544274356780888
Taurus    	        2.8873910660729702	      2.7360228111098213	       3.0518843769463304
Taurus    	        2.8667190509058158	      2.6920070752775147	       3.0495736854106470
Taurus    	        3.0024663877880040	      2.8710405562895542	       3.1483738572375777
Taurus    	        2.9849198027684416	      2.8507627275300207	       3.1285909454018883
Taurus    	        2.8344461568863202	      2.7148324219183610	       2.9618651598427754
Taurus    	        4.6471991511821322	      3.0140738280256003	       7.5709148898827321
Taurus    	        4.7814975576738110	      3.0506224370899018	       7.4799926579810672
Taurus    	        3.2166609472137409	      2.9593708726734809	       3.8064713942458295
Taurus    	        3.2373678601132614	      2.9662122983734318	       3.8478943423594960
Taurus    	        2.8381985894412303	      2.7131518920536810	       2.9686705068549930
Taurus    	        2.8327645191570152	      2.7161943108552524	       2.9540175216005760
Taurus    	        3.0007789717216844	      2.8554716796706332	       3.1554925448734750
Taurus    	        2.8225879130343068	      2.7012540859114318	       2.9471126461261266
Taurus    	        2.7374796344139294	      2.6458281254579461	       2.8314512904180487
Taurus    	        2.7359546579718583	      2.6436893776203028	       2.8297178080817620
Taurus    	        2.7352600957476394	      2.6389973638839970	       2.8348840007649829
Taurus    	        2.7417921746395968	      2.6453948564340450	       2.8383818246170569
Taurus    	        2.7427048587573370	      2.6449175876966788	       2.8385162514877806
Taurus    	        2.7492969830910203	      2.6557985795354155	       2.8477498616039343
Taurus    	        2.9559641238013503	      2.7972314041721602	       3.1133916425538728
Taurus    	        2.7458390315588903	      2.6486290379528907	       2.8459708389046376
Taurus    	        2.6983590528349608	      2.6145588360136016	       2.7839183678857884
Taurus    	        2.7865163091866751	      2.6706711830882810	       2.9111273507139699
Taurus    	        2.7841470353724711	      2.6734981773935567	       2.8998243257083964
Taurus    	        2.6522263023876551	      2.5658739811062441	       2.7382183056702338
Taurus    	        3.1301979837149361	      2.9175411938716365	       3.3677447513955432
Taurus    	        2.7422764350613376	      2.6473114871398851	       2.8447920404117522
Taurus    	        2.9424307753861680	      2.7961192737033125	       3.0958316294850761
Taurus    	        3.0699751552435544	      2.9020085389749561	       3.2370087372045560
Taurus    	        2.8176194018991483	      2.6988987414559680	       2.9411898280987110
Taurus    	        2.9305821554111602	      2.7666914051567755	       3.0846864652890296
Taurus    	        3.4976131968180173	      3.0883384789477790	       3.9305769184441104
Taurus    	        2.7235399053649374	      2.6279331439358158	       2.8227843867842259
Taurus    	        2.8256604703930419	      2.7077238794820881	       2.9445616417376370
Taurus    	        2.9293257838447802	      2.7628997217001285	       3.0904173113673101
Taurus    	        2.7696549892592608	      2.6642749425657350	       2.8713823422356453
Taurus    	        2.7709577463289632	      2.6668598276775319	       2.8729828427381543
Taurus    	        2.9909790853523410	      2.8423406697230318	       3.1423744238762641
Taurus    	        2.9885893511350616	      2.8447411432151024	       3.1306997901413465
Taurus    	        2.9310829066715161	      2.7699041856747644	       3.0748501557989498
Taurus    	        3.4770619536946850	      2.9938984644915649	      13.3577497421785019
Taurus    	        2.9389636663653631	      2.7711533492402718	       3.0824239544793244
Taurus    	        2.9255211061814510	      2.7796643519291906	       3.0802540014160407
Taurus    	        2.7497310549728602	      2.6497714896287632	       2.8509927778942949
Taurus    	        2.9413464223517938	      2.7793502147514810	       3.0718144730796042
Taurus    	        2.9424503153235948	      2.8047347287183930	       3.0897684492672908
Taurus    	        3.0315035253027136	      2.8133868803043822	       3.2484803469925083
Taurus    	        2.9539273929585779	      2.8081299990995929	       3.1058856625448845
Taurus    	        3.0047323404487702	      2.8554191952826788	       3.1587577042885671
Taurus    	        2.9296370155792442	      2.7812686351711893	       3.0857146846057848
Taurus    	        2.9554626195171050	      2.8072006645001424	       3.1083827839771350
Taurus    	        2.9040604009673725	      2.7508338601327118	       3.0501620326848862
Taurus    	        2.9111035032953811	      2.7698630920263803	       3.0621453075090610
Taurus    	        2.9632877648485851	      2.7877283635364720	       3.1392636430389964
Taurus    	        2.9440513601728941	      2.7752710072104918	       3.1071947194478469
Taurus    	        2.9464930143404482	      2.7543667648945318	       3.1432153590567458
Taurus    	        2.9311363734056441	      2.7661833120595332	       3.0972418102204737
Taurus    	        2.9355177635758745	      2.7813841592690580	       3.0897914115509586
Taurus    	        2.9103543018407758	      2.7735391575541550	       3.0599814829087224
Taurus    	        2.9181342041785681	      2.7774136525040807	       3.0634104259297752
Taurus    	        2.8955603824892213	      2.7458900043313110	       3.0430603247860670
Taurus    	        2.8893900949592224	      2.7406900938261538	       3.0428485307599127
Taurus    	        2.9080492075505351	      2.7544096181587361	       3.0632818636862584
Taurus    	        2.9177951765163801	      2.7665304118483989	       3.0774894882880512
Taurus    	        2.8858952060169458	      2.7350815210132522	       3.0336119641796149
Taurus    	        2.8882907009383745	      2.7421616558428665	       3.0347094995050976
Taurus    	        2.9346163490047115	      2.7664368584918257	       3.1081808493878835
Taurus    	        2.9289935717969651	      2.7612794504635900	       3.0950565066011322
Taurus    	        2.9350170274912024	      2.7812522834366846	       3.0906297730551682
Taurus    	        2.9380331477504429	      2.7642462829810701	       3.1130545193384842
Taurus    	        2.9319284249847795	      2.7656518357751128	       3.0989501349484629
Taurus    	        2.9355763277882021	      2.7817592431131426	       3.0852002100509202
Taurus    	        2.9379330949244924	      2.7719100527704410	       3.1093065510582520
Taurus    	        2.9232614207387173	      2.7732834298733420	       3.0769078563694503
Taurus    	        2.9235375463256110	      2.7607005913747864	       3.0924134750695416
Taurus    	        2.8918218697526692	      2.7436534384371734	       3.0377772472021083
Taurus    	        2.9167870938321228	      2.7719602321447456	       3.0683811512825048
Taurus    	        2.8833901255434471	      2.7357734773308842	       3.0333067913480707
Taurus    	        2.9080730801320431	      2.7554180222112779	       3.0586127419147711
Taurus    	        2.8758953393695199	      2.7285139877860591	       3.0247304315177521
Taurus    	        2.9049689122691040	      2.7557418905658384	       3.0595467664187761
Taurus    	        2.9762685725604250	      2.8769801170435070	       3.0699329613898669
Taurus    	        2.9243213742970502	      2.7646969887649200	       3.0520494466131241
Taurus    	        2.9186731923877582	      2.7526378144360657	       3.0953432693527461
Taurus    	        2.9197142146004533	      2.7603446231628648	       3.0790916265888590
Taurus    	        2.9021737530370784	      2.7528514638389119	       3.0505745695744579
Taurus    	        2.9119470548799340	      2.7483194088901408	       3.0605690214269545
Taurus    	        2.9127527404073210	      2.7600102458444198	       3.0730472120060490
Taurus    	        2.9033115098744999	      2.7561649367711838	       3.0568050262038371
Taurus    	        2.9065269977239390	      2.7522490052164503	       3.0601075264289075
Taurus    	        2.9095310269620951	      2.7544021847389959	       3.0619892164911104
Taurus    	        2.8646041007931791	      2.7027894356149438	       3.0277287481492272
Taurus    	        2.8922411437583921	      2.7455336522777856	       3.0480332223492463
Taurus    	        2.8842795842847275	      2.7274588709196999	       3.0189684508846533
Taurus    	        3.0798852614485961	      2.8164301263893750	       3.3066516334520930
Taurus    	        2.8197215519124645	      2.6699827851671492	       2.9864279377876022
Taurus    	        2.7512007663943665	      2.6374138969381118	       2.8726444200320502
Taurus    	        2.7682400932139428	      2.6550495633800342	       2.8857161807426288
Taurus    	        3.0729675837232939	      2.8077903866806131	       3.4136888617476906
Taurus    	        2.6992888958422681	      2.6121053900220805	       2.7871915876033979
