mstar,L_x,m0,r1,alpha
0.24144144144144145,0.16495646896418964,0.000126812545146347,0.9571489495831577,0.0005457018038606959
0.25495495495495496,1.1407442232531457,8.793622980634654e-05,2.544356783271823,0.0015702820808418184
0.16126126126126128,0.05182099438589701,0.0001052048709425046,1.7491490885356695,0.004119139509898471
0.2702702702702703,0.0064463562276263825,0.004344067487988316,10.718235110505661,0.00011958018356974537
0.15225225225225225,0.07198471905232301,0.0001410060581175,1.4172689051536487,0.000684744347174944
0.5324324324324324,1.8649047706113193,0.012972706823286842,15.875787298954968,0.0022753682553702825
0.1774774774774775,0.06195183111492141,8.420432683097198e-05,3.88991245324659,0.008991983580827544
0.5477477477477478,0.2237025316914966,0.0035489664683360594,4.040954935645915,0.00030144443181168075
0.9531531531531532,1.2559130498222393,0.008139168083059306,21.334882428251046,0.0001382229035144664
0.3675675675675676,0.15560218250445806,0.0017934412087942107,4.492123150119788,0.004761313923648
0.2828828828828829,0.02926221834448596,0.00033690066153984824,1.7945526076969487,0.001020152958672463
0.1972972972972973,2.1555573424904595,9.873746223213404e-05,2.2173407939569074,0.00035452224320809604
0.11981981981981982,0.005043966907550541,1.6838576139561163e-05,0.4287848420451183,0.00019577880153532484
0.4900900900900901,0.36559625578956007,0.001101902067013215,3.322020540876135,0.005840007759674732
0.18018018018018017,1.3513342835078583,1.6995164888756477e-05,0.161539130754814,0.002629405512199081
0.9324324324324325,0.6743701885879926,0.4508946369791003,306.749707616662,0.0007912884206527826
0.8036036036036036,0.3644748914513763,0.15024263080562783,157.524840604289,0.00028748155492003567
0.1018018018018018,0.045567386361861785,1.2418867869524564e-05,0.2926605022058247,0.009637801083339932
0.10630630630630632,0.1200442359473971,0.001136380984741325,5.708495087809675,0.002141775057006625
0.3162162162162162,1.0979776040155653,7.35783782282539e-05,1.709039634872823,0.0007116736449526199
0.7972972972972973,0.46975521897513345,0.010905704677692337,16.939575384594384,0.000128835822911998
0.218018018018018,0.041916363198941986,1.8354607361949926e-06,0.0316695643121421,0.0037402760423049246
0.11081081081081082,0.012059884629831036,0.0006390951160749483,3.0364674906778077,0.0017447175739602767
0.12612612612612614,0.1475533626355061,4.068339732189284e-05,0.7565010994832169,0.0005020339831000035
0.22702702702702704,0.3302861591918834,0.007949585867838137,29.347965973658248,0.0008219519525447725
0.12792792792792793,0.4241986393622759,5.558626064585509e-08,0.0504428926596334,0.002473659310683711
0.5072072072072072,0.6399019911883841,0.10433186900729634,197.0883692401164,0.006262917400861815
0.10990990990990991,0.03328107316583464,1.5223873706565595e-05,0.25816562763566936,0.00018681348835478744
0.23423423423423423,0.09369271497719357,0.003420889707461001,3.714964100628914,0.0003263330503514383
0.11621621621621622,0.010786408921569972,2.4435460511817006e-05,1.087118158919284,0.001134105771910169
0.5252252252252252,1.1050248854063554,0.0010299378035846084,4.440443821480686,0.00432099859696625
0.22072072072072074,2.9381755043186857,5.723117631767313e-05,0.9081968716622106,0.0001488389594076897
0.33783783783783783,0.4376794952503456,0.0026850811272576274,14.275135151909906,0.0012853979812254995
0.13603603603603603,0.17621613386489485,1.5059409670640487e-05,0.21050744815878183,0.0003834163160481789
0.4117117117117117,1.11323805740077,4.309162485025891e-05,0.6571307606404067,0.00016869310807323087
0.554954954954955,0.20243196334183303,0.0035750243736879595,28.14514542831429,0.0050767919176466425
0.11351351351351352,0.047639633739530465,4.159327841751788e-05,0.7938244892097513,0.0028044144343735643
0.6837837837837838,1.3131434720080981,0.004770686076431601,6.862559725077834,0.0009659935278824788
0.13153153153153152,0.02555085410241709,0.00017077303934152793,0.9197726606522022,0.00021179457415465555
0.13783783783783785,0.4113024606047394,0.0025157303801143444,13.507898508136527,0.007360508305127599
0.27297297297297296,1.0271989929597003,6.364792823636486e-05,0.6396880924558513,0.0033000729219654556
0.1864864864864865,0.020571383810091087,0.00015043296288907675,4.521190562024426,0.00010965565669185432
0.1918918918918919,0.30495089222939303,0.00023717802525849373,2.56913638589584,0.0004429438799463091
0.34864864864864864,0.010272661370849515,0.010481169226896075,16.176223079291983,0.001484964946709914
0.2711711711711712,0.3919453556750564,0.002860824532015287,11.771156567453238,0.0085010379453243
0.5324324324324324,1.0884635427724714,0.0024071920101959164,8.325763446278767,0.00024461242015699764
0.15135135135135136,0.019085465754236697,1.5699785927237752e-05,0.8416043440820056,0.0006277377076521746
0.6045045045045044,0.69992903491009,0.006846627826818961,4.716851731952681,0.0018224124233890892
0.5216216216216216,0.5897493526112445,0.0013734481947247571,4.999395779513825,0.0013647557973051046
0.12432432432432433,0.009348539485613153,1.1912642114571228e-05,0.284112788509206,0.000470030903076274
0.23873873873873874,0.07782077392689851,0.00026397027214676826,1.1695001105582765,0.00010305355900045861
0.15855855855855855,0.0377806131386958,0.0034694178916839114,95.34146676955451,0.0035819253480039405
0.5522522522522523,0.8492047481872165,0.0006843859866114212,11.505275417042737,0.001978651703557674
0.28918918918918923,0.987083657809815,0.002232110670735555,3.5315344757663545,0.000590119362011278
0.5126126126126126,2.347843388965169,6.338214121233673e-05,0.6575396636241123,0.0002596394375973765
0.5342342342342342,0.8974723821861654,0.003718255370693974,13.537699387242958,0.007814931017155568
0.11621621621621622,0.027753459270710445,0.00027776043470797664,1.8977325747159517,0.005512084892048002
0.1783783783783784,0.020109502672781217,0.0010177339653521988,11.968880106746264,0.0001585852688168754
0.14684684684684685,0.0457820303656134,1.2639546359489198e-05,0.7405684509035304,0.00040696677694416865
0.1927927927927928,0.07775392503755904,0.0002837418873536167,1.1318563061272962,0.0011816449725517751
0.5702702702702703,0.40666326739004877,0.0014689208093164939,3.6254487345375312,0.00676461013046269
0.14324324324324325,0.009786593058737083,1.016813103341644e-05,0.564634708601398,0.00022474433996400955
0.5738738738738739,0.6426260484621877,0.0004938049799920039,10.23465782380181,0.0009078414594371353
0.6585585585585585,3.1482801199382537,0.045493989321163976,21.65323625869826,0.003043960558219377
0.5567567567567567,0.7629645709075045,0.008515358864531437,73.92267858931201,0.00019829335802125405
0.3522522522522522,0.8691896674239077,1.5405650783183814e-05,0.22672384647433008,0.005757549133429374
0.12252252252252252,0.024457035727294525,0.002564557519336557,13.328508686375102,0.0026856850847375223
0.10990990990990991,0.018299405277829167,5.963874017236388e-06,0.36953626909598597,0.000772681655979165
0.14054054054054055,0.03819214046124222,0.027365668899466573,22.231991332831257,0.0001398802378181819
0.9225225225225225,0.6711601627749717,0.001596599445198324,9.210783436794415,0.004690130141860088
0.4180180180180181,0.13188679589423175,0.0016790782613725662,3.6343144111484826,0.0010422810033987326
0.16036036036036036,0.13816592022189225,1.4882071472410914e-05,0.7187464447593787,0.00034628309516948266
0.4423423423423424,0.3739063654316687,1.4129501217853795,2342.2969144716767,0.0006688433197703028
0.2063063063063063,0.3320890224226529,7.982264518495008e-06,0.6341812004791609,0.0023247615071196734
0.1972972972972973,0.2789593239768751,0.0012281133472455104,6.958526319450023,0.008857382236770024
0.2801801801801802,1.8290142472115765,1.6239222630491087e-05,0.4667242886585002,0.0003050537545835845
0.12972972972972974,0.013151065483416683,0.0004355120712091425,2.2032841004516217,0.000532879726315782
0.2594594594594595,0.09171169076112064,2.5458736350145117e-05,0.8059675435851748,0.0016039183504195143
0.11621621621621622,0.08274498481353489,0.0010483110787659307,5.24006359359416,0.004060903350551426
0.9162162162162162,1.708844090346738,0.010537282315195256,26.705070524331646,0.00012111406891975543
0.2594594594594595,0.4565558202610476,0.004896832516437108,10.395646535548789,0.0031604360714563165
0.8576576576576577,0.5397892799990701,5.639591585999185e-06,0.09771158432396823,0.0008771689628223494
0.10990990990990991,0.5911305541370913,0.015003287285779356,15.436131842688479,0.0002332168975988976
0.12162162162162163,0.01235592760425534,5.681887907124917e-06,0.2477080996181845,0.006532038972859589
0.24324324324324326,0.03018534573877422,0.011169986821172597,26.175860052659893,0.0012258252595018836
0.2531531531531531,0.0934355955384219,0.0001109471294856609,1.131278281331028,0.00039288528794215497
0.17297297297297298,0.3023251368783756,0.0002701213774183724,1.3899784848045063,0.00016461006529763436
0.3261261261261261,1.1141460247851451,0.000366681221520055,4.352161424836398,0.0053240752727702284
0.12882882882882885,0.006840269568993645,0.011556487800022615,8.390188448645706,0.0075485036644051704
0.11801801801801802,0.036008449091228266,3.990305610499399e-06,0.2978693587606592,0.00026950798910644724
0.7414414414414414,0.5117496047789812,0.00466217365058703,11.031050331134082,0.0005696909253643888
0.2036036036036036,1.694277861572538,2.6628600641772264e-05,0.33233930760022357,0.0020525962360881814
0.7198198198198198,0.46257780204316107,0.009173604943448346,45.63368360454428,0.0034588394597786353
0.1927927927927928,0.46638225692865687,7.172258235512957e-06,0.41813337479874807,0.0001069404807236931
0.9162162162162162,3.3178647368303347,0.013411328892727266,67.76027468920934,0.0004541421767109422
0.13243243243243244,0.44805051774221605,2.905834638371388e-05,0.3051294695963457,0.0014169519072361522
0.15765765765765766,0.10272641778907612,0.00034321197699194476,6.34097954339054,0.00011692342873982013
0.5648648648648649,3.0668870328271987,0.0013623887263800724,3.2211507790717357,0.004212736916443801
0.6567567567567567,3.806499841152958,0.000475349036910009,2.1695618106118912,0.001549209776351522
0.1810810810810811,0.16534410394364316,0.03267341204902226,41.43553784940891,0.00055312391086543
0.10360360360360361,0.11395638802076784,0.00010388735279239426,2.744303982980758,0.00029474694311821604
0.12252252252252252,0.002689494578462443,8.995810295803731e-05,0.5850605050553652,0.009196298498017662
0.2954954954954955,0.32870350112986746,5.129610418323779e-05,0.8194191945465593,0.00224483555345511
0.2018018018018018,0.8606025159883827,0.0001561029854652914,2.1467997502210747,0.0006940580285493845
0.15405405405405406,0.013158416366975009,0.0005387626091035566,3.0968587563035594,0.00035934371350614276
0.1,0.10028799100228429,0.00012556641621957223,1.945968281363296,0.0010064641920301568
0.8153153153153153,3.103736793813249,0.00043371901762791665,9.014943336926006,0.004869508566976036
0.15225225225225225,0.1715070026151658,7.101768520606383e-05,0.6927675696853788,0.00013515180729416277
0.25045045045045045,0.5120274945142584,0.0001395974735841983,0.7852984960293945,0.0008020503941489654
0.29639639639639637,0.3060634756788446,0.00019564330860615022,7.336623207196627,0.0025941249271312096
0.23063063063063063,0.04296072971815869,6.417801017070217e-05,1.1205690534264463,0.005972710418574864
0.5342342342342342,0.28395743305605503,0.07020825312436829,60.197662081002306,0.0001914287786980559
0.7954954954954955,2.9810872708029366,0.002497896622346461,39.784801620892274,0.00014343685436055175
0.32432432432432434,0.26885198099156743,0.0015806382029218838,2.59152517543259,0.004474690378252446
0.11981981981981982,0.010196045693273838,1.1640351499584708e-06,0.052194506791781975,0.001092271072485891
0.12252252252252252,0.07131956084480756,0.0002229337931962855,2.0792638373513714,0.0003377560945542291
0.1,0.09481118167756765,7.731017271225634e-05,1.3604575077127323,0.0001799824103169943
0.2873873873873874,0.4578893518591891,0.0004407893891105578,2.3282014080181317,0.006483854416837556
0.25225225225225223,0.4559228044099626,0.0005452423996343466,1.920388274681076,0.0023844223893788904
0.23603603603603604,0.041296665817455905,0.0022660063092644336,45.971781884412,0.0008514418636168924
0.40810810810810816,0.1058767397499853,0.0004250324156550456,1.4099537379557625,0.0005200547369171516
0.31351351351351353,0.40026368599026424,0.0002117759657461789,3.175971191027411,0.0016818057041472043
0.4495495495495495,0.019864422323693003,0.0011109599953882728,16.174179873858574,0.0038721555436951227
0.38378378378378375,0.5167857136825802,0.006474292175699733,9.618190929403717,0.0001241226473533497
0.14774774774774774,0.07788829343667561,0.0010186324290904288,2.919503829101839,0.000736598510471797
0.1945945945945946,0.146225688338044,0.00030390078481329423,5.764593002498482,0.0020628068010961832
0.11441441441441443,0.963508290346206,3.4482302307068495e-06,0.30445129791694575,0.00998042290862819
0.7621621621621621,0.22069673024937952,0.021408402165522908,25.7233929936921,0.0002770423905985172
0.1720720720720721,0.2906481210690803,0.07620879551975515,31.386725039030182,0.0018867020292446953
0.5108108108108108,0.6758725388822542,0.00014260419403697817,1.6380406964511098,0.0006047837609514146
0.7612612612612613,1.009225929657618,0.009813622737927161,7.9836912262251065,0.00025338838091260664
0.6693693693693693,1.4225992064548112,5.5345022249592386e-05,2.0504236164016403,0.008194357205485885
0.9387387387387387,3.8836688392141117,0.005773345280600308,45.75161863830252,0.001537781734298782
0.5738738738738739,1.2462701314331184,0.00014519787352808606,0.9842722396497522,0.00042686687683817344
0.3396396396396396,0.687979185334825,0.0018787790328303863,8.586251039980585,0.00011349408938608794
0.24144144144144145,0.08471163350068037,0.0003324348415917359,2.543432723029879,0.0031783409699002183
0.6036036036036035,1.7378745738008834,0.01029742297965392,15.918602751717236,0.007089117725660255
0.1981981981981982,0.21911547565045744,2.678587070361633e-06,0.15194499630364558,0.0002192120754844566
0.4135135135135135,0.04426419020807895,0.004950270592144887,12.69029901976817,0.0009309162157513656
0.6207207207207207,0.8939880460113757,0.0012645930707990895,3.809127515437914,0.0029041116564965867
0.2873873873873874,0.007602970847270523,0.034757926673982725,132.88187955988286,0.004893731969377181
0.1945945945945946,0.15481863873371457,3.911877373163652e-05,1.1760655546688856,0.00017474848463554376
0.1882882882882883,0.03897951406554007,0.0006211148486297997,5.7068930920525025,0.0003693896094130728
0.10540540540540541,0.10624231594696343,3.048144559826875e-06,0.16809553641016073,0.0013307192393228276
0.7594594594594595,1.8953225447564275,0.0021724497529412956,4.827314195587306,0.0036305145133185726
0.8333333333333334,1.650626440653686,0.0009480882199755029,9.79979262785426,0.00010167440302808243
0.21891891891891893,0.09852365434768806,0.0003874512573910532,4.0313659742338075,0.0004807285162336236
0.3063063063063063,1.2729887201988608,0.002966393108856251,5.2604309406931575,0.0013343858585343335
0.10810810810810811,0.39262210936632086,6.20761004165464e-05,0.73333817218207,0.007920938326045186
0.11891891891891893,0.1297197890232706,0.0026721807513737897,40.79119619670722,0.00025616461103173587
0.7441441441441441,1.014156382304364,7.11264672036357e-05,1.7704086510342945,0.0006035503421452822
0.3774774774774775,0.0900777866920962,0.0028819069047186555,6.601119732567452,0.0019346214567547788
0.6261261261261261,3.548239691717295,0.00251447857410294,44.56705556073855,0.0011553510811595973
0.19909909909909912,0.04401129023448166,0.0019716898296886234,2.7739989524935207,0.0004162286289542996
0.5351351351351351,0.3708404426079579,0.0003681733912332373,2.8510702909597825,0.00015646276412527744
0.14954954954954955,0.11901515674884271,0.00011022509155230095,1.6070580558049337,0.005586863041145733
0.7396396396396396,0.36531917926659524,0.0003623468146504066,3.9450814753372256,0.0029762276580328328
0.6513513513513514,0.7818932109604386,0.0014595457471781926,7.049451123761772,0.0009285026935699392
0.1810810810810811,0.11261487273212079,6.428814508245262e-05,0.6584112239250358,0.00022173627880365206
0.7360360360360361,0.32571539653985976,0.04808346769832796,249.74851587619486,0.006856377723106885
0.14594594594594595,0.042985665338787706,0.0008190134745647774,3.367091719837927,0.0007623407151204248
0.3261261261261261,0.6476462726662008,2.052578923586091e-05,0.5447132052660553,0.0027221159399723103
0.5927927927927928,0.2625214915145125,0.008650698099672475,20.959479112219324,0.0056294247774518755
0.49639639639639643,3.3210612890685867,0.001066195537089894,4.177053337004432,0.00020280633501581677
0.5792792792792792,0.5523594481259068,3.3450328815143098,2491.5757768772078,0.0003416485958072885
0.7108108108108108,0.5247874503364955,0.00036746837977745316,3.4181852494489884,0.0010564189668316965
0.5702702702702703,0.8748592975739176,0.0023331179191123015,14.721027659914137,0.004585761090906902
0.7036036036036036,0.6627652790443683,8.816618644331048e-05,0.8883740676710672,0.0001430638391678869
0.16576576576576577,0.7618248915657029,0.016456594552112173,12.989251434110354,0.0003119961614992896
0.14864864864864866,0.0465045937711832,2.832782396164806e-06,0.09244673718858284,0.008660285859516725
0.1864864864864865,0.821522857526459,0.00042540399408384094,1.4879543461215217,0.002356299063142029
0.26666666666666666,0.42315352863396455,5.231358216932603e-06,0.39538562253379994,0.0006598913476094519
0.4891891891891892,0.12833520437315615,0.005967541456244809,29.498206726417525,0.00012387042709847114
0.10270270270270271,0.008194615528600267,5.275889107194423e-06,0.1677381550326833,0.003970540753123022
0.6387387387387388,0.7411463605517852,0.013757485507992473,56.82272165110026,0.0016256763837823257
0.1945945945945946,0.012633020941727831,0.0001800524769753118,2.159605330135023,0.0005257473276625929
0.15045045045045047,0.01597270253952052,0.0046044915984372325,7.010348572353644,0.0007021487037061628
0.8243243243243243,0.08059064311000519,0.0008522210900170306,11.33097136404751,0.002170831143755538
0.11261261261261261,0.009293403295657636,0.0006624860262880411,3.446778494047954,0.009423340031960097
0.6432432432432432,1.1758791082656856,0.0004670024905390008,2.8600552467784226,0.00029402409191743904
0.15405405405405406,0.5348702481709111,0.0033430069305781904,22.729433454963786,0.0004953145070769194
0.4261261261261261,1.5570450124921236,1.6242462191518375e-06,0.1682620444279733,0.0017683858839938158
0.5495495495495496,0.10594350590283959,0.1503475245450364,213.56953698241372,0.0036570495315794206
0.6792792792792792,0.08847016532724118,0.0017177934744872414,3.179631620023868,0.0001317679687090767
0.17387387387387387,0.08442376058959872,0.011493863740132174,15.910859126376208,0.00019106522178855535
0.10270270270270271,0.7820371606048989,4.1881814357297197e-07,0.006026770953728005,0.006123547730961192
0.8684684684684685,0.2356438549006381,0.08937141829440494,36.77461464262508,0.0025072150836408427
0.7414414414414414,0.9602537837556232,0.001604076957431429,12.237626610450063,0.0008109519590888929
0.2126126126126126,0.06473793588662342,0.0052852530890363835,24.383669559546988,0.00015222652057684562
0.10540540540540541,0.009568881677965248,8.158512337112887e-06,0.2944484773113472,0.004224845500885688
0.11261261261261261,0.019748210396261883,0.0001874873943556985,0.8301583242513786,0.0011494894352742922
0.6351351351351351,0.1456257854878083,0.0004202612038359959,3.8526503788599924,0.00032196560049068665
0.27297297297297296,0.009545232994824496,0.003438941602625485,7.780155085786943,0.005145664036704309
0.25225225225225223,0.3991692232925425,0.00023864063243883365,2.5090044152266464,0.00016643529868111558
0.14684684684684685,0.21271435566442456,4.2580301169333195e-05,1.5659253726161926,0.00039214204266621805
0.23153153153153153,0.041063576529628436,0.0003001958172445821,1.4630051890200917,0.0012567948560071546
0.14144144144144144,0.013649301000101493,3.2879293533576113e-06,0.15216940454756403,0.007460356619092206
0.5963963963963964,1.8740349531664826,0.004374838638617505,68.31064936165912,0.00020895975319391
0.23513513513513515,0.9074110579624692,0.0001943732655213388,2.0454237431601103,0.0009879780967055204
0.12792792792792793,0.009071433744207536,0.0004789898256607056,3.2858007987671503,0.002742011411584319
0.2972972972972973,0.3218929863565041,7.737500636246456e-05,1.743881787218469,0.0014519194059191263
0.43333333333333335,4.4282540855098205,0.0005930811233280575,2.211660490675872,0.0004530248187688731
0.10360360360360361,0.14608209289176585,0.00013850140140507955,0.8963450808999972,0.00010818812969813183
0.9585585585585585,3.7744797973397617,0.072318103950738,91.99690017299127,0.003344838301369867
0.6792792792792792,1.0364664185111323,0.0035019469548826683,16.097379518424905,0.0017818586855723219
0.6369369369369369,1.1196572112492338,0.007323131873925513,9.048694686766817,0.0006420247790068996
0.23693693693693693,0.910753489138321,3.4700800353047654e-05,0.7102919593362307,0.00024133860289370803
0.6270270270270271,0.4728193891202069,0.011231265706685612,80.49645330682311,0.00861634862514398
0.22972972972972974,3.800649194289289,0.01225397074563096,87.88621147478044,0.0012614420093458349
0.718018018018018,1.124358613246777,2.912572950714156e-05,0.595247429113543,0.0003900133688393557
0.10810810810810811,0.04379612348507879,0.0012596574804710165,4.209512059252777,0.00016562492037361628
0.25585585585585585,0.08594677588323944,0.0001650542296375516,2.5728775665100976,0.005167595109474616
0.281981981981982,0.19935263927840205,0.01006192527364516,27.0705600053056,0.002753697998849931
0.5702702702702703,0.6445218570091064,0.0007735703865530968,2.072429154097898,0.0009831676026324536
0.2,0.6426982946113158,0.0005565174449631445,2.7735372835564553,0.000207825452075705
0.22882882882882882,9.429941331653774,2.1402093943336413e-05,0.5482639175198135,0.007487942203966657
0.663963963963964,0.40528495481563004,0.048861647236434824,40.42813445527772,0.0033534226744150767
0.10990990990990991,0.025464717494659405,3.044064641987219e-05,0.8368255361064936,0.00010747934717825859
0.3144144144144144,0.349052476385028,0.001931101099610091,54.97955551868084,0.0004503099341698237
0.7,1.1918332630858022,0.0004032615258150451,1.6944919757963848,0.0014564641679716815
0.1,0.004864581470274269,0.001754118317548377,2.818693317305051,0.00864331930554366
0.35945945945945945,0.860091332569398,3.894557988786966e-06,0.33960408321037405,0.0002398923102646799
0.3765765765765766,0.2686277969839341,0.00420562026275938,10.666177731861495,0.0006378186249495619
0.11531531531531532,0.0897033740509122,1.5595508876156212e-05,0.33809768964902837,0.001786431743607604
0.17117117117117117,0.24847625578664972,0.00015666458092709814,2.251167851955558,0.00029259116493490057
0.39729729729729735,0.6680158162428464,0.00041440773112510424,2.3052781021361426,0.009463460233715014
0.2063063063063063,0.033211602150144875,0.0002568277303971098,1.6099230133868798,0.002178848414611842
0.5288288288288289,0.4189195329109114,0.0579347550768908,106.96519323895858,0.0006983341225325679
0.363063063063063,0.03732999252237254,0.0013487868516162856,9.791801518122663,0.00013105210950422824
0.463963963963964,0.8879318431411332,0.0022516117968939204,7.188188575026198,0.003670555674935587
0.9738738738738739,1.226962676977915,0.00014515657018968607,0.7451230489656081,0.0017759148491171958
0.3531531531531532,0.25929439427184836,0.0030933605166130174,9.30978086944053,0.0004929005908654799
0.6072072072072072,0.2798149373527442,0.005288624475782893,7.157512291935531,0.0008060957139296388
0.8207207207207207,0.22818118366665432,0.0038192519759576685,27.889349906550052,0.002515074410651574
0.4990990990990991,0.7371531490269915,0.00030530060545857823,2.5338128975021346,0.00613929070676731
0.31891891891891894,0.009723132780088352,0.0006434483786135677,4.03553789483274,0.00018981431934507603
0.5846846846846847,0.8794040633657667,4.427040498573585e-05,0.6128142442993175,0.0003198576943390596
0.12342342342342343,0.017020767196381955,0.00014460190639303502,1.5792093407829122,0.001152444647704076
0.6333333333333333,0.29872614506990947,0.0005062040106131327,7.508248091841404,0.004238089056485656
0.5621621621621622,0.029675473046341872,0.2876183724565964,40.44766344186877,0.00015131493845983347
0.3099099099099099,0.06526985161017955,0.0015166730373982358,4.775313362396613,0.00020197468125081133
0.218018018018018,0.0243694618631842,0.0009585062732460769,7.043949053733779,0.005656204807070655
0.2567567567567568,0.022335186104171647,2.3652171019898343e-05,0.25154130435893074,0.002736603515067525
0.4423423423423424,1.1814186403289297,0.0016216502341886126,18.878334382390037,0.0007596415046270142
0.9477477477477477,1.7970706874102518,0.0011214895144372136,10.428937196852377,0.00014255729477343125
0.9117117117117117,2.072783771497139,0.00753113413938665,7.15349295070012,0.004610167310053432
0.14234234234234233,0.0740732994670075,3.633216638458941e-05,0.4522876620093441,0.001061444512485119
0.22882882882882882,0.028803445438183164,0.003126855313583759,8.218077163363628,0.00034024758759425717
0.4423423423423424,1.044419803357594,0.0020971530958078083,5.159276647764347,0.0006579225077703447
0.8531531531531531,1.890648953740378,0.0016360354125096483,7.03471098483978,0.002370158876460266
0.10270270270270271,0.027106829847072356,0.0001120457366994627,2.589336355669563,0.008716124022694626
0.20810810810810812,1.0954630119050637,0.0015617202954626892,6.377325928537394,0.00031124020067533443
0.32252252252252256,0.7539871361638164,0.0004956777481435013,2.8925935879858193,0.0005244734517882805
0.9216216216216216,2.093902693311553,0.07968776761466599,38.42557419893855,0.0016361581143700462
0.11711711711711711,0.0031454778398684103,9.548000882331664e-07,0.07910865681771292,0.00399389557869315
0.33513513513513515,0.7654709500226542,0.0017774685744731441,4.277220610812274,0.0001235008495420413
0.3054054054054054,0.25172654229833247,0.059221687975556776,726.9011432833357,0.0013414818469112777
0.2018018018018018,0.08047737547782642,8.081051018987169e-06,0.20460715127502227,0.0004790243192627462
0.9864864864864865,1.4864191606150907,0.010093246220846484,22.743139324079387,0.00010125702960018937
0.2990990990990991,0.013301826018451424,4.3009311170652695e-05,0.9103513473628383,0.0036477697779275955
0.4252252252252252,0.30232636137535573,0.0022691569529101796,10.507298757010771,0.0019438164083331664
0.354954954954955,0.07924065568855922,4.322911448486793e-05,0.5541840572786626,0.0006010727679702204
0.26036036036036037,0.007583015589707448,0.009291604896689084,6.080325041555137,0.00025525649982255166
0.6990990990990991,0.21725897783149095,0.003003659414389659,32.823572187039844,0.007963060239985316
0.34954954954954953,0.4323698491837765,0.0017697579280504113,4.270606191181232,0.00562290946832139
0.14054054054054055,0.00944993120837906,3.2945294387968355e-06,0.39017664275004216,0.0001560843379335825
0.21621621621621623,0.17722494201061245,0.003171251361881713,23.165128819443336,0.00041498855661709056
0.8585585585585586,1.8856768526236467,0.0035323827114729068,5.635357491070928,0.0011621518710725543
0.6072072072072072,0.2696567975701569,0.6817194747678551,71.4902005990774,0.006896736697291536
0.5774774774774775,0.8064738389821616,0.00024506704371506484,5.215645142472973,0.00022107565863874198
0.5531531531531532,1.3025972189718729,0.0028343516023473935,10.769680924906629,0.0009262569852043066
0.6720720720720721,2.174822535050574,0.000545058070789377,2.247241582613897,0.0029954302718687813
0.9882882882882883,0.5799251025347902,0.002125151954270142,6.965080362742379,0.008160719088874285
0.31081081081081086,0.007356802546874622,0.00016860280872119576,2.277550881296975,0.00025459268730817136
0.11171171171171172,0.022906032121897457,0.0001437289547216211,2.4318861984114775,0.0006079998969346607
0.6891891891891891,0.19253684512878264,0.012052887192380545,19.97821110607608,0.0018800136786164853
0.6396396396396397,0.4580142991337482,0.002715348252443605,11.440375032045438,0.0031670737647490114
0.9144144144144144,3.48906186583783,0.1247891847374581,57.91520102620833,0.00011409763142595044
0.17927927927927928,0.13079422431726828,1.0991626579764556e-05,0.5060422048846966,0.0004288956932660595
0.39639639639639646,0.021950062333789336,0.0036241543349728785,6.480941091305962,0.0015314690876805823
0.5459459459459459,1.3212983405612984,0.0019443323592394839,5.284155210512751,0.002895459519358617
0.12882882882882885,0.08590252390206045,0.0013735508929135375,9.434673397138468,0.0009363959377451762
0.13693693693693693,0.0467499645297061,2.9186147137838238e-06,0.10959010467242615,0.0002206264237089388
0.2018018018018018,0.07656315484525719,0.00040190165257154354,7.2661887102412335,0.007071971500462597
0.854054054054054,2.6764159300424333,0.0010558495930256691,14.39479514801847,0.0013275006707173585
0.3810810810810811,1.0516397727035005,0.0006462990731364467,2.5234667897557244,0.00037177289754654336
0.5144144144144144,0.710432843770602,0.0006117399294937583,3.2538283000535513,0.00017577711975698656
0.10270270270270271,0.004794036569736303,0.00012846277193721915,1.6289184948579973,0.004879152213113058
0.3675675675675676,0.48879512082023896,0.01150855034131136,10.357444577768167,0.0003395536796599472
0.8324324324324324,5.698884362995528,9.881099099171081e-05,2.3303973084312006,0.0010884036442465191
0.8414414414414414,3.069477374475894,0.0240789906559262,193.31996363102238,0.004456341039754475
0.22702702702702704,0.09462300811698082,0.0004354423343174236,2.4632097118004803,0.00014411921023117967
0.9108108108108108,5.836509646973555,0.04609255858898491,16.126789504776667,0.0008554923313765726
0.1018018018018018,0.02724355065762588,6.4734259245923015e-06,0.2551359914692843,0.002374644601454725
0.47927927927927927,0.6261722149342286,0.0019258039952315747,10.170237807370246,0.00646089689072219
0.17657657657657658,0.03700053059116714,8.331552084714517e-06,0.13668490360948113,0.00018094030184076997
0.7873873873873873,1.630365438663751,0.113020560299925,533.8341408519198,0.00012492294631225384
0.6558558558558558,1.1614039011724189,0.00019914338546424485,0.9985858766620128,0.0038627735162676305
0.5693693693693693,0.5782016650838652,0.008121294990028255,23.869289572189025,0.0016767878416623929
0.5810810810810811,1.8600038985801917,1.441259215735577e-05,0.4627307982600284,0.0005231136946654636
0.4612612612612613,0.08444838043775196,0.003975998193367784,11.372019177650103,0.0002786719516950201
0.5981981981981982,0.6733662720342375,0.00018500951839297582,1.370151809340896,0.009950645158694139
0.7279279279279279,0.4423292372854469,0.00829025401012452,6.739439439476247,0.0020578087296687546
0.26126126126126126,0.6122188795571043,0.00095494334612445,20.536191139132033,0.0007413478373160977
